Date & time of file creation	10/15/2021 12:02 PM																																													
Raw data file path	C:\Users\New User\Desktop\MR Data 2021\Static MR_10.10.2021\MMR_25_BC_2_10.15.2021_raw.txt																																													
Data file path	C:\Users\New User\Desktop\MR Data 2021\Static MR_10.10.2021\MMR_25_BC_2_10.15.2021.txt																																													
																																														
																																														
CALIBRATION DATA																																														
Parameter/Channel	N moving average	LO input	HI input	LO value	HI value	LO cal temp [°C]	HI cal temp [°C]																																							
10/15/2021/12:03:35 PM	F1   	1013.0	0.0	28.5175	24.98	91.90	28.5613	24.98	91.53	28.4838	24.98	91.71	28.2312	24.98	92.52	27.6562	24.98	92.30	27.5925	24.98	92.27	27.6075	24.98	92.56	27.5012	24.98	92.98	NaN	NaN	NaN	NaN	24.9800	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/15/2021/12:03:36 PM	F1   	1013.0	0.0	28.5300	24.98	91.79	28.5687	24.98	91.46	28.4862	24.98	91.69	28.2425	24.98	92.42	27.6425	24.98	92.42	27.5762	24.98	92.42	27.6238	24.98	92.42	27.5312	24.98	92.72	NaN	NaN	NaN	NaN	24.9800	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/15/2021/12:03:37 PM	F1   	1013.0	0.0	28.5300	24.98	91.79	28.5613	24.98	91.53	28.4763	24.98	91.77	28.2413	24.98	92.43	27.6300	24.98	92.53	27.5738	24.98	92.44	27.6225	24.98	92.43	27.5388	24.98	92.66	NaN	NaN	NaN	NaN	24.9800	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/15/2021/12:03:38 PM	F1   	1013.0	0.0	28.5225	24.98	91.86	28.5800	24.98	91.37	28.4737	24.98	91.79	28.2563	24.98	92.30	27.6250	24.98	92.57	27.5600	24.98	92.56	27.6100	24.98	92.53	27.5300	24.98	92.73	NaN	NaN	NaN	NaN	24.9800	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/15/2021/12:03:39 PM	F1   	1013.0	0.0	28.5100	24.98	91.96	28.5613	24.98	91.53	28.4763	24.98	91.77	28.2538	24.98	92.32	27.6238	24.98	92.58	27.5587	24.98	92.57	27.6175	24.98	92.47	27.5325	24.98	92.71	NaN	NaN	NaN	NaN	24.9800	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/15/2021/12:03:40 PM	F1   	1013.0	0.0	28.5138	24.98	91.93	28.5487	24.98	91.63	28.4775	24.98	91.76	28.2488	24.98	92.36	27.6400	24.98	92.44	27.5750	24.98	92.43	27.6300	24.98	92.36	27.5350	24.98	92.69	NaN	NaN	NaN	NaN	24.9800	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/15/2021/12:03:41 PM	F1   	1013.0	0.0	28.5237	24.98	91.85	28.5725	24.98	91.43	28.4787	24.98	91.75	28.2488	24.98	92.36	27.6500	24.98	92.35	27.5600	24.98	92.56	27.6225	24.98	92.43	27.5463	24.98	92.59	NaN	NaN	NaN	NaN	24.9800	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/15/2021/12:03:42 PM	F1   	1013.0	0.0	28.5300	24.98	91.79	28.5600	24.98	91.54	28.4600	24.98	91.91	28.2575	24.98	92.29	27.6500	24.98	92.35	27.5850	24.98	92.34	27.6100	24.98	92.53	27.5250	24.98	92.78	NaN	NaN	NaN	NaN	24.9800	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/15/2021/12:03:43 PM	F1   	1013.0	0.0	28.5263	24.98	91.82	28.5675	24.98	91.47	28.4675	24.98	91.85	28.2425	24.98	92.42	27.6500	24.98	92.35	27.6000	24.98	92.21	27.6150	24.98	92.49	27.5100	24.98	92.91	NaN	NaN	NaN	NaN	24.9800	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/15/2021/12:03:44 PM	F1   	1013.0	0.0	28.5275	24.98	91.81	28.5687	24.98	91.46	28.4725	24.98	91.80	28.2688	24.98	92.19	27.6537	24.98	92.32	27.5825	24.98	92.36	27.6238	24.98	92.42	27.5175	24.98	92.84	NaN	NaN	NaN	NaN	24.9800	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/15/2021/12:03:45 PM	F1   	1013.0	0.0	28.5400	24.98	91.71	28.5500	24.98	91.62	28.4638	24.98	91.88	28.2538	24.98	92.32	27.6500	24.98	92.35	27.5750	24.98	92.43	27.6350	24.98	92.32	27.5400	24.98	92.65	NaN	NaN	NaN	NaN	24.9800	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/15/2021/12:03:46 PM	F1   	1013.0	0.0	28.5400	24.98	91.70	28.5500	24.98	91.61	28.4737	24.98	91.79	28.2563	24.98	92.29	27.6475	24.98	92.37	27.5725	24.98	92.44	27.6212	24.98	92.43	27.5463	24.98	92.59	NaN	NaN	NaN	NaN	24.9838	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/15/2021/12:03:47 PM	F1   	1013.0	0.0	28.5475	24.99	91.63	28.5500	24.99	91.61	28.4800	24.99	91.73	28.2500	24.99	92.34	27.6562	24.99	92.29	27.5600	24.99	92.55	27.5937	24.99	92.67	27.5362	24.99	92.67	NaN	NaN	NaN	NaN	24.9862	24.99	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
10/15/2021/12:03:48 PM	F1   	1013.0	0.0	28.5562	24.98	91.57	28.5575	24.98	91.56	28.4763	24.98	91.77	28.2500	24.98	92.35	27.6400	24.98	92.44	27.5600	24.98	92.56	27.6050	24.98	92.58	27.5250	24.98	92.78	NaN	NaN	NaN	NaN	24.9800	24.98	OFF	NaN	NaN	OFF	NaN	0.00	NaN	OFF	NaN	0.00	NaN	OFF	
